name,devname,Property,pipeType,pipesize,pin_blank,pin_capture,pin_calMinBlank,pin_lFactor,fwVer,fwVerTi,state,gain,env,blank,capture,tnQuietSd,tnQuietN,offset,tofA_us,tofB_us,tofA_ts
6c2fb3c0-6c13-11f1-9333-3b2cfe68422f,Device 75366441,Grand Valley Estates MHC,X,¾,,,,,17088,391,Calibrating,40,30,30,30,,,0,24.761956,24.814528,07/15 00:10
9ec7a4a0-4d37-11f1-b1bb-f3574cce671d,Device 75366458,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,29,35,33,15,,,8384,36.328064,36.332932,09/02 19:58
9b9a4e60-4cc7-11f1-b1bb-f3574cce671d,Device 75366466,Haven MHP,X,¾,,,,,16185,314,Not Metering,20,33,25,30,,,0,0.0,0.0,07/27 00:20
da4b1ad0-48bd-11f1-bc16-b52012ce6db2,Device 75366474,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
db28b8f0-5497-11f1-b1bb-f3574cce671d,Device 75366482,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
075ec400-06be-11f1-a3d9-c99c67c82bc1,Device 75366490,Estancia MHP,P,¾,,,,,15147,256,Metering,20,38,35,10,,,1536,41.734724,41.738756,
ab2cbdd0-52f4-11f1-b1bb-f3574cce671d,Device 75366508,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
9a9ddf60-48c9-11f1-bc16-b52012ce6db2,Device 75366516,Willapa Shores,P,¾,,,,,17028,341,Metering,41,31,34,15,,,2260,36.97172,36.973836,09/18 12:11
1169d200-5484-11f1-b1bb-f3574cce671d,Device 75366532,Oakwood MHP,X,½,,,,,17088,391,Metering,38,34,26,15,,,-1892,29.387764,29.390564,
7a1fcf30-5483-11f1-b1bb-f3574cce671d,Device 75366540,Roosevelt MHC,X,¾,,,,,16131,296,Metering,35,63,32,15,,,2176,36.554336,36.556144,09/18 03:42
19953d90-4d66-11f1-b1bb-f3574cce671d,Device 75366557,Kingsbrook MHC,C,¾,,,,,16185,314,Metering,55,51,33,15,,,-9088,36.19132,37.785648,
3a723e60-3aa0-11f1-b198-172a4a9f25c9,Device 75366565,Paradise Village Cooperative MHC,M,¾,,,,,15154,260,Metering,26,42,35,15,,,-2560,38.779408,38.776492,
f33f7ff0-5483-11f1-b1bb-f3574cce671d,Device 75366573,Roosevelt MHC,M,¾,,,,,16131,296,Metering,40,43,36,15,,,768,0.0,0.0,06/24 23:56
35cc62a0-4b2b-11f1-bc16-b52012ce6db2,Device 75366581,Ibiza Village,M,1,,,,,17028,343,Metering,53,50,40,15,,,-1488,45.78728,45.785636,09/18 03:56
9a10d810-48bd-11f1-bc16-b52012ce6db2,Device 75366599,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
3da2d170-4d02-11f1-b1bb-f3574cce671d,Device 75366607,Grand Valley Estates MHC,X,¾,,,,,17088,391,Calibrating,40,30,30,30,,,0,24.80523,24.80523,07/15 00:37
bcf71a70-4d71-11f1-b1bb-f3574cce671d,Device 75366615,Broken Arrow MHP,P,½,,,,,17032,344,Metering,47,36,29,15,,,-8163,32.390952,32.381856,09/16 05:40
bc551a90-0c35-11f1-8768-5551e7a34f27,Device 75366623,Noble Estates MHC,X,¾,,,,,17037,344,Metering,29,39,33,15,,,-3065,36.629904,36.625484,09/15 07:58
1aebbbe0-0c36-11f1-8768-5551e7a34f27,Device 75366631,Noble Estates MHC,X,¾,,,,,17032,344,Metering,29,44,33,15,,,1415,36.37946,36.381252,09/16 07:21
b0365980-0c68-11f1-8768-5551e7a34f27,Device 75366649,Round Lake MHP,X,¾,,,,,17037,344,Metering,32,38,33,15,,,8315,36.674072,36.68052,
d253c590-f00a-11f0-8900-8bd481ce9a44,Device 75366656,,,,,,,,10319,181,Not Metering,0,0,0,,,,0,,,12/31 16:00
e8ba5860-069b-11f1-a3d9-c99c67c82bc1,Device 75366664,Estancia MHP,P,¾,,,,,15147,256,Metering,34,37,35,10,,,-3584,39.44874,39.450452,
c795a190-4ce5-11f1-b1bb-f3574cce671d,Device 75366672,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,35,35,33,15,,,-3661,36.431152,36.427016,09/16 14:04
55a4d5e0-59fd-11f1-b1bb-f3574cce671d,Device 75366680,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
e1eadcc0-fe36-11f0-8726-d3fa6d0d96af,Device 75366698,Southern Cross MHC,C,½,,,,,362,209,Metering,38,54,25,15,,,256,32.122784,32.127582,09/12 11:47
def25670-0119-11f1-8726-d3fa6d0d96af,Device 75366706,Roosevelt MHC,M,¾,33,,,,17080,392,Metering,39,30,33,15,,,-363,37.957376,37.957964,09/17 12:44
bd324cb0-4b16-11f1-bc16-b52012ce6db2,Device 75366714,Wintergreen Apartments,X,¾,,,,,17037,344,Metering,55,40,33,15,,,2016,36.760364,36.748992,09/18 06:43
8f6db290-4d66-11f1-b1bb-f3574cce671d,Device 75366722,Kingsbrook MHC,X,¾,,,,,16131,296,Metering,35,55,33,15,,,1792,36.96056,36.960592,09/18 02:45
fe87bbe0-4d65-11f1-b1bb-f3574cce671d,Device 75366730,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
ddb5ad30-4cc7-11f1-b1bb-f3574cce671d,Device 75366748,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
fb4d2730-6025-11f1-89ca-a986714faa23,Device 75366755,The O in La Marque,C,¾,,,,,16185,314,Metering,25,64,34,15,,,640,37.655028,37.654732,09/18 09:14
fd5a2b70-5483-11f1-b1bb-f3574cce671d,Device 75366763,Oakwood MHP,X,¾,,,,,17037,344,Metering,29,38,33,15,,,632,37.094132,37.094928,09/18 04:23
b23a55e0-6025-11f1-89ca-a986714faa23,Device 75366771,The O in La Marque,C,¾,,,,,16185,314,Metering,25,54,34,15,,,640,37.060072,37.059304,09/18 07:23
ac9cd130-4d65-11f1-b1bb-f3574cce671d,Device 75366789,Nelson Ledge Estates,X,½,,,,,17037,344,Metering,50,36,26,15,,,1842,29.441656,29.443442,09/18 06:16
d5d345c0-06bb-11f1-a3d9-c99c67c82bc1,Device 75366797,Estancia MHP,X,¾,,,,,15147,256,Metering,18,55,33,15,,,3200,36.221944,36.226468,
1005b980-4d02-11f1-b1bb-f3574cce671d,Device 75366805,Grand Valley Estates MHC,X,¾,,,,,17088,391,Calibrating,40,30,30,30,,,0,0.0,0.0,07/14 23:37
ac58fdf0-4d03-11f1-b1bb-f3574cce671d,Device 75366813,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,26,35,32,15,,,-3137,36.431232,36.426732,09/16 06:06
028670a0-f65a-11f0-b153-63024d3301e1,Device 75366821,Hydetown Mobile Estates,X,¾,,,,,15091,255,Metering,21,33,33,15,,,5248,40.301592,40.30732,
b10eefc0-52f4-11f1-b1bb-f3574cce671d,Device 75366839,,,,,,,,16022,260,Not Metering,35,33,35,15,,,0,,,12/31 16:00
df91c780-06bb-11f1-a3d9-c99c67c82bc1,Device 75366847,Estancia MHP,P,¾,,,,,17037,344,Metering,38,37,36,15,,,2840,42.10464,42.108832,
1fb8d450-5303-11f1-b1bb-f3574cce671d,Device 75366854,Stafford MHC,P,¾,,,,,17037,344,Metering,32,35,36,15,,,-1049,38.767008,38.766096,09/15 20:17
51788d60-5483-11f1-b1bb-f3574cce671d,Device 75366862,Parkwood,X,¾,,,,,17088,391,Metering,30,42,33,15,,,2055,36.390032,36.392024,
698cb9b0-4b16-11f1-bc16-b52012ce6db2,Device 75366870,Ibiza Village,M,1,,,38,,17037,344,Metering,50,49,38,15,,,-328,44.978032,44.976444,09/18 08:22
8d4d00f0-0c35-11f1-8768-5551e7a34f27,Device 75366888,Noble Estates MHC,X,¾,,,,,17037,344,Metering,38,41,33,15,,,-2092,36.820744,36.816488,
fa93d710-f61e-11f0-b153-63024d3301e1,Device 75366896,River Bend,X,½,,,,,17037,344,Metering,44,42,26,15,,,2550,29.536576,29.53616,
83fd7bd0-48c9-11f1-bc16-b52012ce6db2,Device 75366904,Highland Terrace,,,,,,,16185,314,Not Metering,45,33,25,30,,,0,,,12/31 16:00
ff824880-4d65-11f1-b1bb-f3574cce671d,Device 75366912,Virginia Beach,X,¾,,,,,17037,344,Metering,38,37,32,15,,,-5128,36.336816,36.332644,
226165b0-4b19-11f1-bc16-b52012ce6db2,Device 75366920,Wintergreen Apartments,M,¾,,,,,17037,344,Metering,29,40,30,15,,,1923,39.332416,39.331464,
b6f6a2d0-545b-11f1-b1bb-f3574cce671d,Device 75366938,Shady Lane MHP,X,¾,,,,,17088,391,Metering,24,34,32,15,,,-799,35.346348,35.345248,09/18 07:12
dac28710-47f4-11f1-969c-6109d9dfb138,Device 75366946,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
058f36f0-5498-11f1-b1bb-f3574cce671d,Device 75366953,Shady Lane MHP,X,¾,,,,,17088,391,Metering,48,42,33,15,,,-4,36.110404,36.110224,09/18 06:22
a3a115f0-5486-11f1-b1bb-f3574cce671d,Device 75366961,Roosevelt MHC,M,¾,,,,,16131,296,Metering,50,47,34,15,,,6528,37.970792,37.974944,09/07 14:23
a5362b20-4d02-11f1-b1bb-f3574cce671d,Device 75366979,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,26,40,32,15,,,-9290,36.142392,36.133444,09/06 07:41
3dbbf5b0-3aa1-11f1-b198-172a4a9f25c9,Device 75366987,Lake Charles Duplexes,X,¾,,,,,17037,344,Metering,26,35,32,15,,,9788,35.829596,35.837824,09/18 10:02
ebd5c300-48a3-11f1-bc16-b52012ce6db2,Device 75366995,,,,,,,,15155,260,Not Metering,35,33,35,15,,,0,,,12/31 16:00
4a77e9f0-06a1-11f1-a3d9-c99c67c82bc1,Device 75367001,Estancia MHP,P,¾,,,,,16048,272,Not Metering,45,33,25,30,,,0,39.177692,39.175088,
87cfc550-4d02-11f1-b1bb-f3574cce671d,Device 75367019,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,41,43,32,15,,,1398,36.671888,36.673892,09/18 07:08
450d0920-4ce5-11f1-b1bb-f3574cce671d,Device 75367027,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,26,38,32,15,,,513,36.31396,36.31524,06/29 12:08
f6c683d0-5483-11f1-b1bb-f3574cce671d,Device 75367035,Roosevelt MHC,X,¾,,,,,16131,296,Metering,35,46,33,15,,,-2816,37.370096,37.366952,09/06 12:49
03f45ff0-f0b1-11f0-8900-8bd481ce9a44,Device 75367043,Shelby's Trailer Park,P,¾,,,,,16131,296,Metering,35,34,36,15,,,2816,38.50996,38.5132,09/18 04:16
a74ed380-4d66-11f1-b1bb-f3574cce671d,Device 75367050,Kingsbrook MHC,M,½,,,,,17088,391,Calibrating,40,30,25,30,,,0,0.0,0.0,07/14 23:25
3dc0be40-5498-11f1-b1bb-f3574cce671d,Device 75367068,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
83914a50-4b2b-11f1-bc16-b52012ce6db2,Device 75367076,Pleasant Acres,X,¾,,,,,16131,296,Metering,30,40,33,15,,,-5120,36.338108,36.333092,09/17 19:59
c167b610-4ce4-11f1-b1bb-f3574cce671d,Device 75367084,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,29,47,33,15,,,2680,37.080508,37.081964,09/18 06:02
112348e0-f65a-11f0-b153-63024d3301e1,Device 75367092,High Street,X,,,,,,17037,344,Metering,35,35,26,15,,,6294,32.824064,32.82794,
c54b0060-545b-11f1-b1bb-f3574cce671d,Device 75367100,Shady Lane MHP,X,¾,,,,,17088,391,Metering,26,38,33,15,,,1644,35.79358,35.7946,09/18 07:38
d0412430-0c90-11f1-8768-5551e7a34f27,Device 75367118,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,23,50,30,15,,,5312,39.223124,39.226572,
23206f00-f00b-11f0-8900-8bd481ce9a44,Device 75367126,,,,,,,,10319,181,Not Metering,0,0,0,,,,0,,,12/31 16:00
7ac13da0-0c69-11f1-8768-5551e7a34f27,Device 75367134,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,29,38,30,15,,,6336,38.623016,38.631348,
5be6e700-f624-11f0-b153-63024d3301e1,Device 75367142,Lake of the Pines Community Association,X,¾,,,,,15155,260,Metering,22,63,33,15,,,-3264,36.545564,36.541976,
0043c370-6c15-11f1-9333-3b2cfe68422f,Device 75367159,Kay Lou MHC,P,¾,,,,,16131,296,Metering,35,39,32,15,,,-5632,39.086784,39.08304,09/17 23:58
6c0e17e0-f186-11f0-8900-8bd481ce9a44,Device 75367167,,,,,,,,10319,181,Not Metering,0,0,0,,,,0,,,12/31 16:00
c1888690-0c90-11f1-8768-5551e7a34f27,Device 75367175,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,24,35,30,15,,,3520,36.408512,36.410928,09/17 17:20
09dad080-012c-11f1-8726-d3fa6d0d96af,Device 75367183,Stafford MHC,P,¾,35,10,,,363,219,Metering,32,50,35,10,,,5632,38.890992,38.909536,
c9537ce0-0c68-11f1-8768-5551e7a34f27,Device 75367191,Round Lake MHP,X,¾,,,,,17037,344,Metering,29,40,33,15,,,-223,37.322048,37.321744,
595703e0-48a3-11f1-bc16-b52012ce6db2,Device 75367209,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
86bc23d0-3f4b-11f1-b39d-b550dfb4ab8b,Device 75367217,Auburn MHC,P,½,,,,,16185,314,Metering,35,53,27,15,,,-256,30.526884,30.526204,
34ae65e0-0c69-11f1-8768-5551e7a34f27,Device 75367225,,,,,,,,363,219,Not Metering,41,33,35,15,,,0,0.0,0.0,02/17 17:29
878e09a0-0c91-11f1-8768-5551e7a34f27,Device 75367233,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,24,33,30,15,,,2048,36.1137,36.115996,
9f9e9850-4d66-11f1-b1bb-f3574cce671d,Device 75367258,Kingsbrook MHC,M,½,,,,,16131,296,Metering,40,35,26,15,,,2816,29.483218,29.485992,07/10 08:25
eeeb4550-52f4-11f1-b1bb-f3574cce671d,Device 75367266,Stafford MHC,P,¾,,,,,16185,314,Metering,35,61,37,15,,,-6272,40.886308,40.878688,09/18 08:18
7e755a20-4b21-11f1-bc16-b52012ce6db2,Device 75367274,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
c851fbf0-52f4-11f1-b1bb-f3574cce671d,Device 75367282,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
e8e77cb0-48a3-11f1-bc16-b52012ce6db2,Device 75367290,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
79796ee0-48c3-11f1-bc16-b52012ce6db2,Device 75367308,Mountaineer Village MHC,X,¾,33,,,,17037,344,Metering,41,30,33,15,,,5223,36.110144,36.114928,09/18 03:46
5cc0d710-4d6a-11f1-b1bb-f3574cce671d,Device 75367316,Oakwood MHP,X,¾,,,,,17088,391,Calibrating,40,30,30,30,,,0,36.148212,36.144996,
02def2b0-f61f-11f0-b153-63024d3301e1,Device 75367324,River Bend,X,½,,,,,17037,344,Metering,47,45,34,15,,,4212,29.193848,29.210296,
e3542270-0c68-11f1-8768-5551e7a34f27,Device 75367332,Parkway MHC,X,¾,,,,,17088,391,Metering,23,30,32,15,,,-155,35.824824,35.826272,09/18 12:23
6d922630-0c69-11f1-8768-5551e7a34f27,Device 75367340,Round Lake MHP,X,¾,,,,,17037,344,Metering,26,36,33,15,,,-57,35.847712,35.849312,
b0ede560-4d71-11f1-b1bb-f3574cce671d,Device 75367357,Broken Arrow MHP,P,¾,,,,,16131,296,Metering,30,53,35,15,,,2304,39.071536,39.071144,
14f5b3b0-4d38-11f1-b1bb-f3574cce671d,Device 75367365,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,29,35,32,15,,,573,36.157128,36.158208,09/18 08:57
741ffb10-f186-11f0-8900-8bd481ce9a44,Device 75367373,,,,,,,,10319,181,Not Metering,41,25,33,,,,0,,,12/31 16:00
a3791260-4d71-11f1-b1bb-f3574cce671d,Device 75367381,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
901b9710-f317-11f0-8900-8bd481ce9a44,Device 75367399,Running Springs MHP,P,¾,40,10,,,17037,344,Metering,41,30,40,10,,,4004,41.169984,41.175532,
0bec4a20-48a3-11f1-bc16-b52012ce6db2,Device 75367407,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
3265da30-fe2b-11f0-8726-d3fa6d0d96af,Device 75367415,Southern Cross MHC,P,¾,,,,,362,209,Metering,26,38,35,10,,,-448,39.144532,39.14564,
8e724be0-59f9-11f1-b1bb-f3574cce671d,Device 75367423,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
80f8d210-5a06-11f1-b1bb-f3574cce671d,Device 75367431,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
a924e520-4d3c-11f1-b1bb-f3574cce671d,Device 75367449,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,32,35,33,15,,,136,36.265412,36.267012,09/18 08:56
a81d12b0-4805-11f1-969c-6109d9dfb138,Device 75367456,Heritage Apartments,C,¾,,,,,16185,314,Metering,35,50,33,15,,,-1024,36.986272,36.984712,07/30 13:39
8d6363d0-48a9-11f1-bc16-b52012ce6db2,Device 75367464,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
c2838c80-4cc7-11f1-b1bb-f3574cce671d,Device 75367472,,,,,,,,16022,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
2ef8bfd0-0c35-11f1-8768-5551e7a34f27,Device 75367480,Oak Tree MHP,X,¾,,,,,16131,296,Metering,20,39,32,15,,,-256,36.539128,36.53866,09/18 03:32
71cf5380-0c91-11f1-8768-5551e7a34f27,Device 75367498,Oaklawn Park HOA,X,¾,,,,,15090,254,Metering,19,63,33,15,,,5568,36.882204,36.889748,
cb9b3b10-0c49-11f1-8768-5551e7a34f27,Device 75367506,Roosevelt MHC,M,¾,,,,,17037,344,Metering,47,45,34,15,,,2137,38.373632,38.379232,08/30 07:56
ed602bc0-f61e-11f0-b153-63024d3301e1,Device 75367514,River Bend,X,½,,,,,17037,344,Metering,41,47,26,15,,,1920,29.615492,29.621936,
e5fa0730-0c3e-11f1-8768-5551e7a34f27,Device 75367522,,,,,,,,356,194,Not Metering,0,0,0,0,,,0,0.0,0.0,02/17 12:26
53f83b20-f0b1-11f0-8900-8bd481ce9a44,Device 75367530,Shelby's Trailer Park,P,¾,,,,,16131,296,Metering,40,42,36,15,,,512,42.532276,42.531832,09/18 04:27
1e96e270-48a3-11f1-bc16-b52012ce6db2,Device 75367548,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
a0b7d8b0-5486-11f1-b1bb-f3574cce671d,Device 75367555,Roosevelt MHC,M,¾,,,,,16131,296,Metering,45,68,25,15,,,-5120,38.271716,38.265176,09/17 22:15
dbf3d6f0-47fb-11f1-969c-6109d9dfb138,Device 75367563,Lakeview MHC,P,¾,,,,,16185,314,Metering,30,54,37,15,,,-4992,40.042364,40.038212,09/18 05:53
6f91cbc0-52ff-11f1-b1bb-f3574cce671d,Device 75367571,Stafford MHC,P,¾,,,,,17037,344,Metering,44,38,35,15,,,-2291,39.247196,39.2457,09/18 09:47
76eea3f0-4d66-11f1-b1bb-f3574cce671d,Device 75367589,Virginia Beach,X,¾,,,,,17088,391,Metering,28,30,33,15,,,3647,36.142016,36.145096,09/18 06:35
65f8c800-f186-11f0-8900-8bd481ce9a44,Device 75367597,Johnson's Trailer Park,X,½,,,,,17037,344,Metering,29,36,25,15,,,1676,28.69866,28.699392,08/27 15:35
cde13150-0b76-11f1-a3d9-c99c67c82bc1,Device 75367605,Roosevelt MHC,M,¾,,,,,16131,296,Metering,30,40,34,15,,,-896,37.820104,37.819844,09/18 12:34
b8aa7de0-4cc7-11f1-b1bb-f3574cce671d,Device 75367613,Haven MHP,X,¾,,,,,16131,296,Metering,30,40,32,15,,,3328,36.204696,36.206776,09/17 04:45
aaa73d30-3e87-11f1-b39d-b550dfb4ab8b,Device 75367621,,,,,,,,15147,256,Not Metering,35,33,0,0,,,0,,,12/31 16:00
47cd1dd0-48a3-11f1-bc16-b52012ce6db2,Device 75367639,,,,,,,,15155,260,Not Metering,35,33,0,0,,,0,,,12/31 16:00
5d33fab0-48c9-11f1-bc16-b52012ce6db2,Device 75367647,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,26,41,32,15,,,5046,35.930628,35.934252,09/18 05:22
08d3e580-0c69-11f1-8768-5551e7a34f27,Device 75367654,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,,,12/31 16:00
82c1e060-0c35-11f1-8768-5551e7a34f27,Device 75367662,Big Country Mobile Home & RV Park,X,¾,,,,,16130,296,Metering,30,48,32,15,,,-2048,36.695748,36.693656,
dcfe9b80-4d72-11f1-b1bb-f3574cce671d,Device 75367670,Broken Arrow MHP,X,¾,,,,,17032,344,Metering,32,41,33,15,,,-1067,36.080572,36.07998,
2efbedd0-65be-11f1-9333-3b2cfe68422f,Device 75367688,Kay Lou MHC,P,¾,,,,,16131,296,Metering,35,33,36,15,,,-2944,39.0325,39.027456,09/17 01:49
9d6fb4c0-0b57-11f1-a3d9-c99c67c82bc1,Device 75367696,Roosevelt MHC,P,¾,35,,,,17088,391,Failed Cal,55,30,30,30,,,0,38.856204,38.856824,
a81c1e20-5483-11f1-b1bb-f3574cce671d,Device 75367704,Broadway MHP DesMoines,X,½,,,,,17088,391,Failed Cal,55,30,25,30,,,0,24.737744,24.753714,07/15 05:10
f5a9c860-0b75-11f1-a3d9-c99c67c82bc1,Device 75367712,Roosevelt MHC,P,¾,,,,,16131,296,Metering,35,41,36,15,,,-6784,39.477144,39.47064,
1ef38410-6c13-11f1-9333-3b2cfe68422f,Device 75367720,Kay Lou MHC,M,¾,,,,,16131,296,Metering,45,64,34,15,,,-1920,40.85288,40.851156,09/18 04:43
bf5d4300-4b16-11f1-bc16-b52012ce6db2,Device 75367738,Grand Valley Estates MHC,X,¾,,,,,17037,344,Metering,35,41,33,15,,,-4445,36.610232,36.607264,09/17 21:06
842df380-0c35-11f1-8768-5551e7a34f27,Device 75367746,Noble Estates MHC,X,¾,,,,,17088,391,Metering,28,42,33,15,,,5802,36.206132,36.2105,
e1e87af0-f181-11f0-8900-8bd481ce9a44,Device 75367753,,,,,,,,10319,181,Not Metering,0,0,0,,,,0,,,12/31 16:00
8cd81f10-0c35-11f1-8768-5551e7a34f27,Device 75367761,Big Country Mobile Home & RV Park,C,¾,,,,,16130,296,Metering,30,34,33,15,,,2176,36.950232,36.953668,
7a652270-0c3e-11f1-8768-5551e7a34f27,Device 75367779,Midtown MHP,X,¾,,,,,15090,254,Metering,24,49,33,15,,,-3008,37.054904,37.051652,
